Country,2000,2005,2010,2011,2012,2013,2014,2015
Colombia,0.4015466178401879,0.3736129400773922,0.3509168268951207,0.34567926231459656,0.34218755259424705,0.3386958428738976,0.3369499880137229,0.33345827829337343
Comoros,0.39156374027683577,0.3783797759577504,0.3546486401833967,0.348056658023854,0.34278307229621985,0.33882788300049427,0.3361910901366772,0.33355429727286007
Congo,0.45815247489283334,0.4121231374620113,0.3457552555850121,0.3350507585080767,0.3232758117234478,0.3157826637695931,0.3072190661080448,0.29972591815419003
Congo (Democratic Republic of the),0.4217717694430682,0.3831188310035417,0.3490132970863125,0.34332904143344095,0.3376447857805694,0.3319605301276979,0.32741312560540065,0.3228657210831034
Costa Rica,0.37703225333423573,0.36812597963342697,0.3562509480323487,0.3562509480323487,0.3532821901320791,0.3443759164312704,0.3384384006307313,0.33250088483019213
Croatia,0.4254948865269624,0.3865924969016401,0.34769010727631783,0.3428273085731526,0.3355331105184046,0.33067031181523937,0.32580751311207407,0.32094471440890876
Cyprus,0.4188082161945323,0.38659219956418367,0.35437618293383505,0.3451716067537354,0.3405693186636856,0.331364742483586,0.3221601663034864,0.31755787821343656
Czechia,0.41118848809983577,0.3684058708408933,0.3232464415120096,0.31373919323224464,0.2994783208125971,0.2875942604628909,0.2733333880432434,0.495148193934714
Côte d'Ivoire,0.380837812313091,0.3735606566637963,0.3525377625658337,0.3501120440160688,0.3476863254663039,0.34445203406661734,0.34040916981700914,0.336366305567401
Denmark,0.3693949040005016,0.32541932019091807,0.3078290866670847,0.2843754419686401,0.2726486196194179,0.26385350285750114,0.25505838609558446,0.6107461103302733
Djibouti,0.4114728720706431,0.39125599685329937,0.35082224641861187,0.3424976507408821,0.3341730550631523,0.3317945991552295,0.3294161432473067,0.32703768733938393
Dominica,0.31096005947811894,0.40164606394111835,0.3638926629415006,0.3564098305585918,0.35020567471526975,0.34446475546091154,0.3404818313455379,0.3539923494011938
Dominican Republic,0.3831093382188024,0.36984148234975295,0.3532566625134412,0.3499396985461788,0.34662273457891646,0.34330577061165407,0.3416472886280229,0.3383303246607605
Ecuador,0.4056081135590042,0.3813927037942875,0.3511234415883917,0.34708753996093894,0.34103368751975977,0.336997785892307,0.3309439334511278,0.32690803182367506
Egypt,0.38728579238646,0.37300797515562273,0.35337597646322155,0.3498065221555122,0.34445234069394826,0.3426676135400936,0.3390981592323843,0.335528704924675
El Salvador,0.3882811859552803,0.3730045491308102,0.35518180616892847,0.35008959389410516,0.3462704346879876,0.34245127548187015,0.3373590632070468,0.3322668509322234
Equatorial Guinea,0.35971293351747696,0.3566901357568259,0.35366733799617484,0.35265973874262446,0.35064454023552377,0.3516521394890741,0.3516521394890741,0.3516521394890741
Eritrea,0.43230319574218934,0.39806135845567925,0.34776865994111766,0.3402782580346936,0.3327878561282695,0.32636751163704886,0.3199471671458282,0.3135268226546076
Estonia,0.4890182150964677,0.43503568485854593,0.32230745994994464,0.32389518142753054,0.31436885256201497,0.2683249297120229,0.2873775874430541,0.3307612882147068
Eswatini (Kingdom of),0.3835617834940658,0.40619821661830574,0.36155414017883253,0.3508647134257192,0.3395464968635992,0.33262980896452593,0.3257131210654526,0.31942522297538595
Ethiopia,0.4814684389435575,0.4214320321315247,0.3413834897154809,0.32608009190064896,0.31195387853311185,0.306067956296638,0.30018203406016425,0.2942961118236904
Fiji,0.3814224506211708,0.37275375856159876,0.35397159243252596,0.3496372464027399,0.3453029003729539,0.3438581183630252,0.34096855434316786,0.3380789903233105
Finland,0.4367026235027872,0.41850668085683773,0.36391885291898934,0.34875556738069813,0.3275269676270904,0.31842899630411564,0.3002330536581662,0.285069768119875
France,0.42688466274434117,0.39285762440964733,0.35883058607495344,0.3495504847109461,0.3371770162256028,0.3248035477402596,0.30933671213358055,0.3124300792549164
Gabon,0.4047474278720487,0.3910060028517014,0.353529389159845,0.34728328687786897,0.3397879641394977,0.3335418618575216,0.3272957595755456,0.3222988777499647
Gambia,0.38184010394947715,0.3677846400004166,0.3537291760513561,0.350215310064091,0.34787273273924757,0.34435886675198246,0.342016289427139,0.3385024234398739
Georgia,0.3126539085697102,0.3221763626378232,0.3586791032322563,0.3650274059443317,0.37296278433442587,0.36820155730036935,0.36344033026631284,0.3602661789102752
Germany,0.4329434364831715,0.3879173190889217,0.353281844170268,0.34289120169467185,0.33250055921907573,0.32903701172721034,0.3151828217597489,0.3186463692516142
Ghana,0.40061279870031036,0.37424016931878523,0.3491233794316184,0.3466117004429018,0.3441000214541851,0.34033250297111006,0.33656498448803507,0.3315416265106017
Greece,0.3887376382340196,0.3752163290780537,0.3616950199220878,0.3583146926330963,0.35493436534410483,0.34141305618813894,0.32789174703217305,0.31437043787620716
Grenada,0.4070623872012601,0.3820673283380248,0.3517161854326677,0.3445747400431719,0.3374332946536761,0.33564793330630216,0.33207721061155426,0.33029184926418037
Guatemala,0.4062735487110065,0.3817438250152477,0.35261477812653397,0.34648234720259424,0.3388168085476696,0.33575059308569977,0.33115126989274496,0.32808505443077507
Guinea,0.38943746039361954,0.3906069422566635,0.35786145009143416,0.3508445589131708,0.34382766773490736,0.33681077655664393,0.3297938853783805,0.32277699420011713
Guinea-Bissau,0.3657804724462813,0.3611938834500897,0.3589005889519939,0.3566072944538981,0.35316735270675437,0.34858076371056274,0.34399417471437116,0.3394075857181795
Guyana,0.38646094758048694,0.3686453719828049,0.35220022527725225,0.3480889386008641,0.34534808081660534,0.34397765192447594,0.3412367941402172,0.3398663652480878
Haiti,0.4049263418116153,0.3821642101713174,0.3510160300319624,0.34502599538977874,0.33903596074759507,0.33663994689072163,0.3330459261054114,0.3294519053201012
Honduras,0.389964323308583,0.368516285526611,0.35291771259426763,0.3490180693611818,0.34511842612809596,0.34316860451155307,0.33926896127846723,0.3373191396619243
Hungary,0.44284400460358825,0.4167943572739654,0.3565545478242126,0.33538920936889405,0.31910817978787975,0.29631473837445976,0.2930585324582569,0.3391737400860702
Iceland,0.29116304173717483,0.20293181696833396,0.20881389861959002,0.17352140871205368,0.1970497353170779,0.1970497353170779,0.5893068298018461,0.6126908692170919
India,0.39085933774658377,0.36897121483277506,0.35177340397192536,0.3486465292699527,0.34708309191896636,0.34239277986600736,0.3392659051640347,0.336139030462062
Indonesia,0.3587298153636386,0.3654350455573515,0.35705350781521045,0.3553772002667822,0.3520245851699258,0.3486719700730693,0.34699566252464115,0.3436430474277847
Iran (Islamic Republic of),0.48114171992640636,0.45939520151165353,0.3560992390415776,0.32347946141944833,0.29357799859916317,0.288141368995475,0.28270473939178675,0.27726810978809857
Iraq,0.34151842317224873,0.3863642767201198,0.37256555255154405,0.35876682838296836,0.34496810421439267,0.3432432636933207,0.33979358265117676,0.3380687421301048
Ireland,0.3732405207587651,0.28541922175670276,0.2728733218992653,0.2728733218992653,0.26346389700618716,0.26346389700618716,0.25405447211310905,0.6534045890983624
Israel,0.34320351507268215,0.29655449360649233,0.25656961806404394,0.2532375451021732,0.24990547214030254,0.24990547214030254,0.23990925325469045,0.694152444778587
Italy,0.34686999267874397,0.288485934505094,0.25070801451037933,0.24727365814722344,0.24040494542091168,0.23010187633144402,0.22323316360513226,0.7154605835483082
Jamaica,0.421760492917797,0.3859506397455312,0.3461619139985692,0.3401936051365249,0.3342252962744806,0.3322358599871325,0.3302464236997844,0.3262675511250882
Japan,0.3228717305754099,0.30310407360140523,0.2734525881403982,0.2734525881403982,0.2536849311663935,0.2470957121750586,0.24050649318372372,0.6863478867894762
Jordan,0.39334938663269525,0.36959002770857274,0.3511105263231441,0.34847059755379717,0.3458306687844502,0.34319074001510325,0.3379108824764094,0.3352709537070624
Kazakhstan,0.43227233665518944,0.4101315584362651,0.3542524515027894,0.33843760991784344,0.3226227683328975,0.3194598000159083,0.3162968316989191,0.31418818615425964
Kenya,0.5342659690278009,0.4448791626712265,0.3267241887516167,0.3082303667468082,0.2897365447419997,0.28357193740706355,0.27740733007212737,0.2712427227371912
Kiribati,0.37253075123317214,0.36111218414556534,0.35397557971581106,0.35254825882986024,0.35112093794390936,0.34826629617200766,0.34541165440010596,0.34255701262820426
Korea (Republic of),0.5134036338889953,0.4043053616875838,0.33371236202784693,0.3240860438924283,0.3112509530452034,0.30162463490978475,0.2952070894861723,0.28558077135075366
Kuwait,0.382448318333519,0.3642364936509705,0.35330939884144136,0.34966703390493165,0.34966703390493165,0.346024668968422,0.3423823040319123,0.33873993909540256
Kyrgyzstan,0.3918973603042419,0.39584263574354633,0.36033515678980627,0.34718423865879144,0.3353484123408781,0.33271822871467516,0.33008804508847217,0.3274578614622692
Lao People's Democratic Republic,0.4342768465534578,0.3876430912188583,0.34829586015528996,0.3410093358842588,0.33372281161322764,0.3278935921964027,0.3220643727795778,0.3176924582169591
Latvia,0.43534934386216,0.43007238211837623,0.3680680816289171,0.327171628114593,0.32057542593486327,0.32057542593486327,0.3192561854989173,0.27483010856656565
Lebanon,0.5011070483737489,0.40004344197904323,0.33266770438257276,0.32424573718301397,0.3158237699834552,0.30740180278389634,0.30319081918411694,0.29476885198455816
Lesotho,0.357457740507328,0.3792687212840463,0.35685187993019696,0.3538225770445416,0.3501874135817552,0.34655225011896884,0.3429170866561824,0.33988778377052714
Liberia,0.406016053805524,0.39990135420001915,0.3509837573559801,0.3448690577504752,0.33875435814497035,0.3326396585394655,0.3253020190128596,0.31918731940735473
Libya,0.3464963543632002,0.33618396286429547,0.3506213109627621,0.356808745862105,0.36299618076144785,0.3609337024616669,0.35887122416188594,0.354746267562324
Lithuania,0.3786853917957697,0.429090614594524,0.36705341730374946,0.35154411798105584,0.3450819099299335,0.343789468319709,0.3231104025561175,0.2692472565088156
Luxembourg,0.38800002492610697,0.31773230387649704,0.28718112081144925,0.25662993774640147,0.27496064758543015,0.24746458282688713,0.24135434621387755,0.6364560037597407
Madagascar,0.3998837840010549,0.3812225407476723,0.35589656776093886,0.34923183802758795,0.34256710829423703,0.3372353245075563,0.33057059477420536,0.32523881098752466
Malawi,0.48869141471806044,0.4526660860689727,0.347722737395543,0.3234447985233317,0.29916685965112033,0.291335266466536,0.28350367328195175,0.27567208009736743
Malaysia,0.3682549288606909,0.36179431607366125,0.35748724088230815,0.35533370328663155,0.35102662809527846,0.3488730904996019,0.3445660153082488,0.34025894011689567
Maldives,0.5199278166857639,0.38903689779983736,0.32359143835687404,0.31995557949893166,0.31631972064098923,0.3090480029251044,0.3017762852092196,0.2908687086353924
Mali,0.4012661666091342,0.3703995384084316,0.35140469028492227,0.3490303342694836,0.3466559782540449,0.3407200882154483,0.3347841981768516,0.32884830813825494
Malta,0.4208950423153385,0.38389328035355047,0.35151673863698596,0.34689151839176247,0.3376410779013155,0.333015857656092,0.323765417165645,0.31914019692042145
Marshall Islands,0.47510637207582457,0.3718552407141984,0.3369020785227456,0.32997426150477915,0.32423027924858766,0.3189151744762349,0.3152276711277998,0.3277360893467219
Mauritania,0.38332388176270393,0.3697948035828438,0.35325926358523696,0.3487495708586169,0.3457431090408702,0.34423987813199686,0.34123341631425014,0.3397301854053768
Mauritius,0.40156742919831284,0.3721422296449882,0.35137150054852373,0.34790971236577967,0.34271703009166354,0.3392552419089195,0.3357934537261754,0.33233166554343135
Mexico,0.3898099319485884,0.37102391113178895,0.3545861429170894,0.34988963771288956,0.3451931325086897,0.3428448799065898,0.3381483747023899,0.33345186949819006
Micronesia (Federated States of),0.37320336948284244,0.3598746777155981,0.3522582824200299,0.3522582824200299,0.35035418359613785,0.34845008477224576,0.34654598594835373,0.34464188712446164
Moldova (Republic of),0.42090201775046593,0.4065678933069516,0.35574690664358266,0.3414127822000683,0.32577555553441634,0.323169351090141,0.32056314664586566,0.3179569422015903
Mongolia,0.37446542124477833,0.3767418067842603,0.3573925296986638,0.351701565849959,0.3460106020012541,0.34259602369203124,0.3403196381525493,0.3369050598433264
Montenegro,0.44144543460247637,0.4118513272548243,0.35019693694721593,0.3378660588856942,0.3230690052118682,0.31813665398725954,0.3132043027626508,0.30827195153804215
Morocco,0.5919487599336931,0.4345519798357169,0.307950221930823,0.2908418762679995,0.2703118614726113,0.26689019234004663,0.26346852320748193,0.26004685407491723
Mozambique,0.3999868856493051,0.3845367484353835,0.35706983783285606,0.35191979209488217,0.3476280873132373,0.3373279958372895,0.32616956340501274,0.315869471929065
Myanmar,0.3995403422886966,0.3744769259827636,0.350887828283062,0.3464648724643679,0.34204191664567385,0.33909327943321116,0.33614464222074847,0.3346703236145171
Namibia,0.3989368922011958,0.43301275174338133,0.3698477438115253,0.3490697806760463,0.3282918175405674,0.3183183952355375,0.3091760914559268,0.30003378767631605
Nepal,0.45006019655535673,0.39204462434314274,0.3463353856304894,0.3393031950593119,0.3305129568453401,0.32348076627416267,0.3164485757029852,0.3076583374890134
Netherlands,0.3419505953669099,0.28381899415453526,0.25304344057151335,0.24620442866417516,0.24620442866417516,0.23936541675683695,0.22910689889582966,0.7123668793680057
New Zealand,0.2874116464893999,0.2597759112500345,0.2349037495346057,0.2349037495346057,0.2266130289627961,0.22384945543885953,0.5537470742071688,0.5757200817382229
Nicaragua,0.41316604599324336,0.3826865835839057,0.35051381770738266,0.34374060383864097,0.3386606934370847,0.33527408650271384,0.3301941761011576,0.32511426569960133
Niger,0.3855453479292131,0.3729045168495667,0.35520735333806186,0.351415104014168,0.34762285469027404,0.34256652225841555,0.337510189826557,0.33245385739469846
Nigeria,0.3822443258287851,0.3723509432779224,0.35346357658991184,0.34986598293505267,0.3471677876939083,0.34357019403904915,0.33997260038419,0.33727440514304563
Norway,0.35420736543797315,0.2913107304536602,0.2648279367760547,0.2648279367760547,0.2449658415178506,0.24827619072755128,0.22841409546934718,0.6896268548977113
Oman,0.44975747668340726,0.38997958421282786,0.34443452328286256,0.3387413906666169,0.3302016917422484,0.32450855912600274,0.3188154265097571,0.31027572758538857
Pakistan,0.3841192820411633,0.37270979841617824,0.35369399237453647,0.347989250562044,0.34418608935371564,0.34228450874955146,0.3403829281453873,0.3403829281453873
Panama,0.36163848725417164,0.3661589683448488,0.35937824670883306,0.3571180061634945,0.35259752507281733,0.3480770439821402,0.343556562891463,0.3390360818007859
Papua New Guinea,0.4036800551661859,0.36982301828127995,0.34768572493345684,0.3450813374807718,0.3424769500280867,0.33987256257540166,0.3385703688490591,0.335965981396374
Paraguay,0.3941641260006115,0.3716988131197477,0.3512758014098714,0.3471911990678962,0.3431065967259209,0.3410642955549333,0.3390219943839457,0.33697969321295806
Peru,0.4013937697028078,0.375497397463917,0.35175905624493375,0.3474429942051186,0.3431269321653035,0.33881087012548833,0.3344948080856732,0.33017874604585806
Philippines,0.35916635525469515,0.3578410181504343,0.35519034394191257,0.35386500683765165,0.35386500683765165,0.35121433262912993,0.3498889955248691,0.34723832131634735
Poland,0.4061332028887392,0.3801703497360344,0.3486440280506072,0.33937158049606975,0.3338081119633473,0.31897219587608744,0.30228179027792007,0.3863356062557401
Portugal,0.4439183386660472,0.40356212606004294,0.3487929803804657,0.3401452205363219,0.3314974606921781,0.3228497008480343,0.31420194100389054,0.2997890079303176
Qatar,0.39058124835388097,0.365218829629603,0.3500013783950362,0.3500013783950362,0.3500013783950362,0.3449288946501806,0.33985641090532503,0.3347839271604694
Romania,0.43183087281860505,0.3905402714335591,0.34924967004851326,0.34064746142662866,0.3303248110803672,0.3268839276316134,0.3234430441828596,0.32000216073410576
Russian Federation,0.4369613862410647,0.4586615002304629,0.3610109872781708,0.34226997974187234,0.3274744474763735,0.3176107592993743,0.3176107592993743,0.20548479402904893
Rwanda,0.5409187043791513,0.42653941887166563,0.3228831913805067,0.3097772315827739,0.2954798208943382,0.28833111555012036,0.2811824102059025,0.2752251557523876
Saint Kitts and Nevis,0.3984718980863158,0.387597903488333,0.3511649830871725,0.34394387374699675,0.33795671735813426,0.3324165951787937,0.32857297967880894,0.3416109475404364
Saint Lucia,0.4062861261847282,0.3742635743672127,0.35024666050407605,0.3462438415268866,0.3422410225496972,0.3382382035725077,0.33423538459531826,0.33023256561812886
Saint Vincent and the Grenadines,0.39311250225485234,0.3744815779773712,0.3502613764166457,0.3465351915611495,0.34280900670565323,0.3409459142779051,0.339082821850157,0.3372197294224089
Samoa,0.4678775833553867,0.4062028110039948,0.34452803865260295,0.3338944572127078,0.3211341594848336,0.3147540106208965,0.30624714546898035,0.2998669966050433
Sao Tome and Principe,0.3844293953153934,0.36419626924616216,0.35018872042900206,0.34863232611598427,0.3470759318029665,0.3455195374899487,0.3439631431769309,0.34240674886391315
Saudi Arabia,0.42121626287212116,0.3777574420996007,0.3476705661801635,0.3443275799668927,0.3376416075403511,0.3342986213270803,0.3309556351138095,0.32426966268726787
Senegal,0.40721813004893453,0.3868572235464878,0.35195281239943627,0.3446810600771339,0.338863658219292,0.33450060682591054,0.3301375554325291,0.32577450403914765
Serbia,0.4165349023631638,0.38616256573251645,0.3492818712524447,0.34277351340302026,0.3362651555535958,0.3319262503206462,0.3297567977041714,0.32541789247122177
Seychelles,0.37527589374694353,0.36808670038014385,0.3565839909932644,0.3522704749731846,0.3493947976264647,0.3450812816063849,0.342205604259665,0.3378920882395852
Sierra Leone,0.44045552230634444,0.38609803497997164,0.3437311698579458,0.3365367965353376,0.3301417980263526,0.3277436735854832,0.32454617433099064,0.32214804989012125
Singapore,0.458098998526042,0.40200524360448586,0.3459114886829297,0.336562529529337,0.32721357037574433,0.3178646112221516,0.3085156520685589,0.30384117249176257
Slovakia,0.42066106778288237,0.39158311378867394,0.3392427965990987,0.33148867553397643,0.3179189636700125,0.302410721539768,0.29853366100720685,0.4038433548767397
Slovenia,0.4326692123426288,0.36055767695219065,0.3116248493658219,0.2858707295835226,0.2858707295835226,0.27299366969237293,0.24466413793184366,0.5365214211866159
Solomon Islands,0.4528498013819829,0.3976242158475947,0.3460803360154991,0.33687607175976775,0.3276718075040364,0.32030839609945133,0.31478583754601247,0.3074224261414274
South Africa,0.3640209812877327,0.4157075303549564,0.37657342891834417,0.36032908492578813,0.3440847409332321,0.33153229330262063,0.31824146639962025,0.3056890187690088
South Sudan,0.3890485209076704,0.3803600924010475,0.3571909497167197,0.3513986640456378,0.34464099742937554,0.33884871175829356,0.334021807032392,0.32822952136131
Spain,0.3671275067457351,0.3329037561168954,0.27690125508788493,0.2675675049163832,0.25823375474488147,0.2489000045733797,0.23956625440187795,0.6481496228364905
Sri Lanka,0.4157208565154644,0.3495448834374925,0.3427576041474441,0.3461512437924683,0.34784806361498044,0.34445442396995624,0.33936396450241996,0.33597032485739575
Sudan,0.4128961426581543,0.38692783179915086,0.3505721965965461,0.34278170333884506,0.3362896256240942,0.3323943789952437,0.32979754790934335,0.32720071682344304
Suriname,0.4029464616944917,0.3803090200262619,0.34861660169074005,0.3440891133570941,0.3395616250234481,0.33805246224556607,0.3350341366898021,0.3335249739119201
Sweden,0.42375043773291665,0.3896555749268199,0.3506900174341379,0.34581932274755267,0.33120723868779695,0.3263365440012117,0.32146584931462646,0.3263365440012117
Switzerland,0.3439073893183537,0.2918002091186031,0.24664065294548596,0.23621921690553585,0.23274540489221915,0.23274540489221915,0.21885015683895234,0.7236801622708844
Syrian Arab Republic,0.22163016564150265,0.21591067749591547,0.33316018448045237,0.3746264735359593,0.41466289055506944,0.4075135303730855,0.40036417019110154,0.39321481000911757
Tajikistan,0.4296111300425935,0.3759097387872693,0.34607563253431145,0.34010881128371984,0.3341419900331283,0.3321530496162644,0.3301641091994006,0.3281751687825367
Tanzania (United Republic of),0.4859084180744159,0.4200563532019078,0.34821773697735353,0.3362446342732611,0.3252692901278431,0.3063118775130302,0.28635670633954285,0.2673992937247299
Thailand,0.4154815627757249,0.3768321150756575,0.3478450293006069,0.3430138483380985,0.33979306102975954,0.33657227372142057,0.33174109275891217,0.3285203054505732
The former Yugoslav Republic of Macedonia,0.40964146699122883,0.38915939364166735,0.35331576527993486,0.3456349877738493,0.3379542102677638,0.33283369193037343,0.327713173592983,0.32259265525559266
Timor-Leste,0.5111766260647005,0.3851330744323086,0.3186100888485462,0.316859483964763,0.316859483964763,0.31335827419719653,0.3098570644296301,0.30635585466206366
Togo,0.39488709585233256,0.3937556142023259,0.35867968305211867,0.34736486655205184,0.3371815317019917,0.33378708675197166,0.3292611601519449,0.3258667152019249
Tonga,0.3726101337361513,0.3685600235868453,0.35640969313892734,0.35235958298962133,0.35033452791496833,0.3462844177656624,0.34223430761635637,0.33818419746705036
Trinidad and Tobago,0.3850269449712873,0.3724546365640616,0.353596173953223,0.3488815583005134,0.34416694264780373,0.34259540409690054,0.34102386554599734,0.3378807884441909
Tunisia,0.40545149510855805,0.38228283824521186,0.3533220171660292,0.3475298529501926,0.34173768873435606,0.3359455245185195,0.330153360302683,0.32436119608684644
Turkey,0.43402814096458275,0.384035370801123,0.3499493911442186,0.3408597965690441,0.33404260063766317,0.32949780335007595,0.32268060741869503,0.3181358101311078
Turkmenistan,0.40763270717053524,0.37947386884625484,0.3499741334589135,0.3432696481436086,0.33790605989136474,0.3365651628283038,0.3338833687021818,0.3325424716391209
Uganda,0.5028626355749873,0.40583377132813575,0.33158559694793627,0.3214608458960909,0.3104923655899251,0.3062737193183228,0.30121134379240017,0.2969926975207979
Ukraine,0.4377552629155248,0.4678654132747937,0.35784755619284964,0.3427924810132152,0.3427924810132152,0.33816015018871226,0.23204915832800846,0.24125700454699994
United Arab Emirates,0.44220786483552277,0.3829835972236224,0.34350075214902215,0.3395524676415621,0.3316558986266421,0.32770761411918203,0.32375932961172205,0.319811045104262
United Kingdom,0.3387276335651527,0.3042275968131464,0.28540939494841566,0.27286392703859524,0.2634548261062299,0.266591193083685,0.2634548261062299,0.6533820927801697
United States,0.3775770850292998,0.37233295884833734,0.3461123279435248,0.3461123279435248,0.34349026485304357,0.34349026485304357,0.3461123279435248,0.35135645412448735
Uruguay,0.4066624728852048,0.37236563782259713,0.35031767242520656,0.34541812455911974,0.34296835062607633,0.3380688027599895,0.3356190288269461,0.3307194809608593
Uzbekistan,0.4312893144682991,0.4030080479457877,0.3499806732160788,0.33760761911248005,0.32346698585122435,0.32346698585122435,0.3216994066935674,0.3199318275359104
Vanuatu,0.4218455279826353,0.38274764977936665,0.3498231207660878,0.34364977157609805,0.33747642238610825,0.33130307319611846,0.3271875070694586,0.32307194094279873
Venezuela (Bolivarian Republic of),0.38001346441199085,0.3677549655599911,0.35374525258627715,0.35199403846456295,0.34849161022113445,0.34498918197770595,0.34148675373427745,0.337984325490849
